1 0.000000 0.312500 0.827586 0.500000 0.500000 0.000000 0.000000 0.875000 0.681818 
1 0.000000 0.000000 1.000000 0.500000 0.500000 0.000000 0.000000 0.875000 0.681818 
1 0.000000 0.000000 1.000000 0.590909 0.409091 0.000000 0.000000 0.875000 0.681818 
1 0.000000 0.062500 0.965517 0.500000 0.500000 0.000000 0.352941 0.647059 0.000000 
1 0.000000 0.000000 1.000000 0.318182 0.681818 0.000000 0.352941 0.647059 0.000000 
1 0.000000 0.000000 1.000000 0.500000 0.500000 0.000000 0.823529 0.176471 0.000000 
1 0.000000 0.000000 1.000000 0.500000 0.500000 0.000000 0.823529 0.176471 0.000000 
1 0.000000 0.000000 1.000000 0.409091 0.590909 0.000000 0.823529 0.176471 0.000000 
1 0.000000 0.000000 1.000000 0.318182 0.681818 0.000000 0.588235 0.411765 0.000000 
1 0.000000 0.000000 1.000000 0.227273 0.772727 0.000000 0.823529 0.176471 0.000000 
1 0.000000 0.000000 1.000000 0.500000 0.500000 0.000000 0.823529 0.176471 0.000000 
1 0.000000 0.000000 1.000000 0.318182 0.681818 0.000000 0.823529 0.176471 0.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.625000 0.772727 
2 1.000000 0.000000 0.000000 0.000000 0.148148 0.931035 0.000000 0.875000 0.681818 
2 1.000000 0.000000 0.000000 0.000000 0.074074 0.965517 0.000000 0.500000 0.818182 
2 1.000000 0.000000 0.000000 0.000000 0.074074 0.965517 0.000000 0.625000 0.772727 
2 1.000000 0.000000 0.000000 0.000000 0.370370 0.827586 0.000000 0.625000 0.772727 
2 0.555556 0.444444 0.000000 0.000000 0.518519 0.758621 0.352941 0.647059 0.000000 
2 1.000000 0.000000 0.000000 0.000000 0.962963 0.551724 0.352941 0.647059 0.000000 
2 1.000000 0.000000 0.000000 0.000000 0.074074 0.965517 0.117647 0.882353 0.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.375000 0.863636 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.375000 0.863636 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.375000 0.863636 
2 1.000000 0.000000 0.000000 0.000000 0.074074 0.965517 0.000000 0.375000 0.863636 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.375000 0.863636 
2 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.625000 0.772727 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.625000 0.772727 
2 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.875000 0.681818 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.875000 0.681818 
2 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.625000 0.772727 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
2 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
3 1.000000 0.000000 0.000000 0.500000 0.500000 0.000000 0.117647 0.882353 0.000000 
3 0.111111 0.888889 0.000000 0.590909 0.409091 0.000000 0.117647 0.882353 0.000000 
3 1.000000 0.000000 0.000000 0.590909 0.409091 0.000000 0.117647 0.882353 0.000000 
3 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.117647 0.882353 0.000000 
3 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.117647 0.882353 0.000000 
3 0.000000 0.812500 0.551724 0.136364 0.863636 0.000000 0.470588 0.529412 0.000000 
3 1.000000 0.000000 0.000000 0.772727 0.227273 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 0.772727 0.227273 0.000000 0.588235 0.411765 0.000000 
3 0.555556 0.444444 0.000000 0.590909 0.409091 0.000000 1.000000 0.000000 0.000000 
3 1.000000 0.000000 0.000000 0.590909 0.409091 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 0.772727 0.227273 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 0.500000 0.500000 0.000000 0.588235 0.411765 0.000000 
3 0.000000 0.812500 0.551724 0.318182 0.681818 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 0.863636 0.136364 0.000000 0.352941 0.647059 0.000000 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.588235 0.411765 0.000000 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.625000 0.772727 
3 1.000000 0.000000 0.000000 0.681818 0.318182 0.000000 0.000000 0.625000 0.772727 
3 0.555556 0.444444 0.000000 1.000000 0.000000 0.000000 0.000000 0.625000 0.772727 
3 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.352941 0.647059 0.000000 
3 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.000000 0.625000 0.772727 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 0.555556 0.444444 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.352941 0.647059 0.000000 
3 1.000000 0.000000 0.000000 0.863636 0.136364 0.000000 0.352941 0.647059 0.000000 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.352941 0.647059 0.000000 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.352941 0.647059 0.000000 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 0.555556 0.444444 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 1.000000 0.000000 0.000000 0.954545 0.045455 0.000000 0.000000 0.625000 0.772727 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.875000 0.681818 
3 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.800000 0.709091 
4 0.000000 0.562500 0.689655 0.000000 0.518519 0.758621 0.000000 0.625000 0.772727 
4 0.000000 0.562500 0.689655 0.000000 0.370370 0.827586 0.000000 1.000000 0.636364 
4 0.000000 0.812500 0.551724 0.000000 0.222222 0.896552 0.352941 0.647059 0.000000 
4 0.000000 0.812500 0.551724 0.000000 0.370370 0.827586 0.000000 0.875000 0.681818 
4 0.111111 0.888889 0.000000 0.000000 0.518519 0.758621 0.000000 0.875000 0.681818 
4 0.000000 0.812500 0.551724 0.000000 0.962963 0.551724 0.352941 0.647059 0.000000 
4 0.111111 0.888889 0.000000 0.000000 0.740741 0.655172 0.352941 0.647059 0.000000 
4 0.555556 0.444444 0.000000 0.318182 0.681818 0.000000 0.352941 0.647059 0.000000 
4 0.000000 0.562500 0.689655 0.000000 0.814815 0.620690 0.235294 0.764706 0.000000 
4 0.000000 0.562500 0.689655 0.000000 0.962963 0.551724 0.235294 0.764706 0.000000 
4 0.000000 0.000000 1.000000 0.000000 0.370370 0.827586 0.000000 0.625000 0.772727 
4 0.000000 0.312500 0.827586 0.000000 0.444444 0.793103 0.117647 0.882353 0.000000 
4 0.555556 0.444444 0.000000 0.000000 0.370370 0.827586 0.000000 0.625000 0.772727 
4 0.000000 0.562500 0.689655 0.000000 0.444444 0.793103 0.000000 0.375000 0.863636 
4 0.000000 0.812500 0.551724 0.000000 0.370370 0.827586 0.000000 0.625000 0.772727 
4 0.000000 0.062500 0.965517 0.000000 0.444444 0.793103 0.000000 0.625000 0.772727 
4 0.000000 0.562500 0.689655 0.000000 0.592593 0.724138 0.000000 0.625000 0.772727 
4 0.000000 0.062500 0.965517 0.000000 0.444444 0.793103 0.000000 0.625000 0.772727 
4 0.000000 0.812500 0.551724 0.000000 0.000000 1.000000 0.000000 0.625000 0.772727 
4 0.000000 0.812500 0.551724 0.000000 0.222222 0.896552 0.000000 0.625000 0.772727 
4 0.000000 0.562500 0.689655 0.000000 0.074074 0.965517 0.000000 0.625000 0.772727 
4 0.000000 0.562500 0.689655 0.000000 0.222222 0.896552 0.117647 0.882353 0.000000 
4 0.000000 0.812500 0.551724 0.000000 0.222222 0.896552 0.000000 0.875000 0.681818 
4 0.555556 0.444444 0.000000 0.000000 0.370370 0.827586 0.117647 0.882353 0.000000 
4 0.111111 0.888889 0.000000 0.000000 0.222222 0.896552 0.117647 0.882353 0.000000 
4 0.000000 0.812500 0.551724 0.000000 0.074074 0.965517 0.000000 0.875000 0.681818 
4 0.000000 0.812500 0.551724 0.000000 0.000000 1.000000 0.000000 0.875000 0.681818 
4 0.111111 0.888889 0.000000 0.000000 0.518519 0.758621 0.117647 0.882353 0.000000 
4 0.111111 0.888889 0.000000 0.227273 0.772727 0.000000 0.117647 0.882353 0.000000 
4 0.111111 0.888889 0.000000 0.000000 0.444444 0.793103 0.000000 0.875000 0.681818 
4 1.000000 0.000000 0.000000 0.000000 0.518519 0.758621 0.117647 0.882353 0.000000 
4 0.000000 0.812500 0.551724 0.000000 0.518519 0.758621 0.588235 0.411765 0.000000 
4 0.000000 0.000000 1.000000 0.000000 0.370370 0.827586 0.000000 0.200000 0.927273 
4 0.111111 0.888889 0.000000 0.000000 0.000000 1.000000 0.000000 0.250000 0.909091 
4 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
4 0.000000 0.312500 0.827586 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
4 0.111111 0.888889 0.000000 0.000000 0.000000 1.000000 0.000000 0.125000 0.954545 
4 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.375000 0.863636 
4 0.000000 0.000000 1.000000 0.000000 0.444444 0.793103 0.000000 0.125000 0.954545 
4 0.000000 0.812500 0.551724 0.000000 0.000000 1.000000 0.000000 0.125000 0.954545 
4 0.555556 0.444444 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
4 0.111111 0.888889 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 
5 0.000000 0.312500 0.827586 0.772727 0.227273 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.312500 0.827586 0.590909 0.409091 0.000000 0.000000 0.625000 0.772727 
5 0.111111 0.888889 0.000000 0.590909 0.409091 0.000000 0.000000 0.625000 0.772727 
5 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
5 0.111111 0.888889 0.000000 0.681818 0.318182 0.000000 0.588235 0.411765 0.000000 
5 0.111111 0.888889 0.000000 0.590909 0.409091 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.312500 0.827586 0.500000 0.500000 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
5 0.555556 0.444444 0.000000 0.681818 0.318182 0.000000 0.588235 0.411765 0.000000 
5 0.555556 0.444444 0.000000 0.318182 0.681818 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.312500 0.827586 0.500000 0.500000 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.312500 0.827586 0.500000 0.500000 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.812500 0.551724 0.681818 0.318182 0.000000 0.705882 0.294118 0.000000 
5 0.000000 0.812500 0.551724 0.500000 0.500000 0.000000 0.588235 0.411765 0.000000 
5 0.111111 0.888889 0.000000 0.863636 0.136364 0.000000 0.470588 0.529412 0.000000 
5 0.111111 0.888889 0.000000 0.681818 0.318182 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.812500 0.551724 0.590909 0.409091 0.000000 0.000000 0.575000 0.790909 
5 0.000000 0.562500 0.689655 0.409091 0.590909 0.000000 0.000000 0.875000 0.681818 
5 0.000000 0.312500 0.827586 0.681818 0.318182 0.000000 0.000000 0.500000 0.818182 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.000000 0.975000 0.645455 
5 0.000000 0.812500 0.551724 1.000000 0.000000 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.812500 0.551724 0.772727 0.227273 0.000000 0.000000 0.875000 0.681818 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.000000 0.875000 0.681818 
5 0.000000 0.812500 0.551724 0.954545 0.045455 0.000000 0.000000 0.875000 0.681818 
5 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
5 0.111111 0.888889 0.000000 0.772727 0.227273 0.000000 0.588235 0.411765 0.000000 
5 0.555556 0.444444 0.000000 0.863636 0.136364 0.000000 0.588235 0.411765 0.000000 
5 0.111111 0.888889 0.000000 0.772727 0.227273 0.000000 0.000000 0.475000 0.827273 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.000000 0.125000 0.954545 
5 0.000000 0.812500 0.551724 0.863636 0.136364 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.562500 0.689655 0.681818 0.318182 0.000000 0.000000 0.250000 0.909091 
5 0.555556 0.444444 0.000000 1.000000 0.000000 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.312500 0.827586 0.772727 0.227273 0.000000 0.000000 0.250000 0.909091 
5 0.111111 0.888889 0.000000 0.863636 0.136364 0.000000 0.000000 0.625000 0.772727 
5 0.000000 0.812500 0.551724 0.954545 0.045455 0.000000 0.000000 0.625000 0.772727 
